rate,directors,casts,star,cover,id,url,title
9.4,"[""Gideon Bradshaw""]","[""布莱恩·考克斯""]",50,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1293674115.jpg,4606935,https://movie.douban.com/subject/4606935/,太阳系的奇迹
8.3,"[""Paul Wilmshurst""]","[""彼得·卡帕尔蒂"",""尼克·弗罗斯特""]",45,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2218602949.jpg,26257313,https://movie.douban.com/subject/26257313/,神秘博士：最后的圣诞
7.9,"[""彼得·穆兰""]","[""杰拉尔丁·麦克伊万"",""安-玛莉·杜芙"",""诺拉简·努恩""]",40,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2244246788.jpg,1307714,https://movie.douban.com/subject/1307714/,玛德莲堕落少女
6.3,"[""Jörg Andreas""]","[""马赛·斯科拉特""]",35,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2214328586.jpg,1941367,https://movie.douban.com/subject/1941367/,情狱
7.1,"[""耿军""]","[""徐刚"",""张志勇"",""薛宝鹤"",""小二""]",35,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2033816662.jpg,24854896,https://movie.douban.com/subject/24854896/,锤子镰刀都休息
7.0,"[""行定勋""]","[""芦田爱菜"",""平干二朗"",""石田良子"",""羽野晶纪"",""入江甚仪""]",35,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2174641458.jpg,24872861,https://movie.douban.com/subject/24872861/,圆桌
6.6,"[""加里·弗莱德""]","[""迈克尔·道格拉斯"",""肖恩·宾"",""布莱特妮·墨菲"",""丝凯·麦柯·巴楚沙"",""Guy Torry""]",35,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2471347972.jpg,1304897,https://movie.douban.com/subject/1304897/,沉默生机
7.1,"[""桥本一""]","[""山下智久"",""田中圣"",""东山纪之"",""黑木美沙"",""药师丸博子""]",35,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2163735002.jpg,2274072,https://movie.douban.com/subject/2274072/,白虎队
8.1,"[""比尔·普莱姆顿""]","[""Amy Allison"",""Anthony Arcidi"",""Matthew Brown"",""George Casden"",""Jay Cavanaugh""]",40,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2183438047.jpg,1304204,https://movie.douban.com/subject/1304204/,变种外星人
7.8,"[""永山耕三""]","[""小出惠介"",""仓科加奈"",""若村麻由美"",""手塚通"",""和田正人""]",40,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2262571662.jpg,26041853,https://movie.douban.com/subject/26041853/,天使之刃
7.8,"[""泰伦斯·马力克""]","[""马丁·辛"",""茜茜·斯派塞克"",""沃伦·奥茨""]",40,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2028281691.jpg,1297422,https://movie.douban.com/subject/1297422/,穷山恶水
6.3,"[""大卫·A·阿姆斯特朗""]","[""肖恩·法瑞斯"",""杰西卡·斯佐尔"",""妮基·瑞德"",""福里斯特·惠特克"",""马尔顿·索克斯""]",35,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p1942620428.jpg,4160568,https://movie.douban.com/subject/4160568/,人质
9.0,"[""Anthony E. Zuiker""]","[""Gary Sinise"",""Melina Kanakaredes"",""Carmine Giovinazzo""]",45,https://img3.doubanio.com/lpic/s22998481.jpg,3735976,https://movie.douban.com/subject/3735976/,犯罪现场调查：纽约 第五季
7.8,"[""谷口祟""]","[""谷口祟""]",40,https://img3.doubanio.com/lpic/s11195990.jpg,4901506,https://movie.douban.com/subject/4901506/,名侦探哥顿
7.2,"[""Marvin J. Chomsky"",""John Goldsmith""]","[""Catherine Zeta-Jones（凯瑟琳 泽塔琼斯）"",""Paul McGann"",""Ian Richardson""]",35,https://img3.doubanio.com/lpic/s1805643.jpg,1443648,https://movie.douban.com/subject/1443648/,叶卡捷琳娜女皇
6.0,"[""小沼胜""]","[""葵令子"",""田村宽"",""小原孝士"",""木筑沙绘子""]",30,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2342478793.jpg,1464160,https://movie.douban.com/subject/1464160/,箱中女
9.3,"[""Jos Leys"",""Étienne Ghys"",""Aurélien Alvarez""]",[],50,https://img1.doubanio.com/lpic/s3237119.jpg,3194941,https://movie.douban.com/subject/3194941/,维度：数学漫步
7.7,"[""Peerapon Thienjarern""]","[""亚瑞克·阿莫苏帕西瑞""]",40,https://img3.doubanio.com/lpic/s7017354.jpg,3918526,https://movie.douban.com/subject/3918526/,我家的恶魔与天使
4.6,"[""王晶"",""钱江汉""]","[""郭晋安"",""孟瑶"",""贾晓晨"",""谷祖琳"",""小肥""]",25,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2282138360.jpg,3240844,https://movie.douban.com/subject/3240844/,有只僵尸暗恋你
7.6,"[""桥本昌和""]","[""藤原启治"",""兴梠里美"",""浪川大辅"",""楢桥美纪"",""坂本真绫""]",40,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2230985905.jpg,26280899,https://movie.douban.com/subject/26280899/,蜡笔小新：我的搬家物语 仙人掌大袭击
8.1,"[""迈克尔·巴塞特""]","[""菲利普·文切斯特"",""沙利文·斯特普尔顿"",""米歇尔·卢卡斯"",""罗布森.格林"",""杨紫琼""]",40,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2261321720.jpg,25834551,https://movie.douban.com/subject/25834551/,反击 第五季
7.3,"[""长井龙雪""]","[""岛崎信长"",""户松遥"",""田村由加莉"",""石原夏织"",""日高里菜""]",40,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2169234859.jpg,6808696,https://movie.douban.com/subject/6808696/,在盛夏等待
6.7,"[""深作健太""]","[""洼冢洋介"",""黑木美沙"",""山本太郎"",""陈冠希"",""松尾铃木""]",35,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1015938846.jpg,1421847,https://movie.douban.com/subject/1421847/,月光浪子
8.4,"[""科奇·吉尔佐""]","[""大卫·斯瑞弗"",""艾波·罗丝·雷瓦"",""拉塞尔·托维"",""因迪拉·瓦玛"",""维多利亚·汉密尔顿""]",45,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2169968424.jpg,25708278,https://movie.douban.com/subject/25708278/,陈尸谜案
7.5,"[""田村直己""]","[""米仓凉子"",""远藤宪一"",""内田有纪"",""胜村政信"",""铃木浩介""]",40,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2364328639.jpg,26708697,https://movie.douban.com/subject/26708697/,X医生：外科医生大门未知子 特别篇
7.3,"[""棚田由纪""]","[""永作博美"",""石桥莲司"",""冈田将生"",""二阶堂富美"",""原田泰造""]",40,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2229140856.jpg,20278502,https://movie.douban.com/subject/20278502/,四十九天的食谱
6.9,"[""岸诚二""]","[""神谷浩史"",""冈本信彦"",""内田彩"",""诹访部顺一"",""樱井孝宏""]",35,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1889064504.jpg,20438566,https://movie.douban.com/subject/20438566/,恶魔幸存者2
6.9,"[""Michael D. Akers""]","[""Aaron Orr"",""Matthew Montgomery""]",35,https://img3.doubanio.com/lpic/s1636723.jpg,1449359,https://movie.douban.com/subject/1449359/,离开我，记得我
6.1,"[""佐藤祐市""]","[""樱井翔"",""刚力彩芽"",""大仓孝二"",""加藤成亮"",""竹中直人""]",30,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2217785468.jpg,26241733,https://movie.douban.com/subject/26241733/,大使阁下的料理人
9.5,[],"[""戴维·阿滕伯勒""]",50,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2195154593.jpg,11532593,https://movie.douban.com/subject/11532593/,植物王国
8.8,"[""Friz Freleng""]","[""Mel Blanc""]",45,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2153171527.jpg,2347143,https://movie.douban.com/subject/2347143/,兔八哥大战糙山姆
6.9,"[""费尔南多·冈萨雷斯·莫利纳""]","[""玛利亚·巴尔维德"",""马里奥·卡萨斯"",""内瑞雅·卡马乔"",""阿尔瓦罗·塞万堤斯"",""玛丽娜·萨拉斯""]",35,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1277372405.jpg,4836871,https://movie.douban.com/subject/4836871/,天空上三公尺
6.9,"[""本広克行""]","[""织田裕二"",""柳叶敏郎"",""深津绘里"",""中山裕介"",""伊藤淳史""]",35,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2257883621.jpg,3074538,https://movie.douban.com/subject/3074538/,跳跃大搜查线3
8.7,"[""卢伦常"",""蒋家骏""]","[""赵文瑄"",""黄磊"",""关礼杰"",""潘虹"",""吴大维""]",45,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2282772650.jpg,2365069,https://movie.douban.com/subject/2365069/,千秋家国梦
8.5,[],"[""蒂莫西·赫顿"",""吉娜·贝尔曼"",""克里斯蒂安·凯恩""]",45,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2201520002.jpg,6273274,https://movie.douban.com/subject/6273274/,都市侠盗  第四季
7.9,"[""马丁·麦克唐纳""]","[""布莱丹·格里森""]",40,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2484786191.jpg,1782799,https://movie.douban.com/subject/1782799/,六发子弹的手枪
6.9,"[""常廣丈太""]","[""石原里美"",""谷原章介"",""大岛优子"",""三浦理惠子"",""竹内寿""]",35,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p764695499.jpg,5250582,https://movie.douban.com/subject/5250582/,灵能力者小田雾响子的谎言
8.4,"[""山室大辅 ""]","[""田村正和"",""松隆子"",""役所广司"",""满岛光"",""西田敏行""]",45,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2191558340.jpg,25892818,https://movie.douban.com/subject/25892818/,父亲的背影
8.2,[],"[""戈登·拉姆齐"",""格雷厄姆·艾略特"",""乔·巴斯提亚尼齐""]",45,https://img1.doubanio.com/lpic/s6523318.jpg,6521532,https://movie.douban.com/subject/6521532/,厨艺大师(美版) 第二季
7.8,"[""仁木启介"",""冈部绅二""]","[""木下あゆ美"",""寺島進""]",40,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2038908412.jpg,3418627,https://movie.douban.com/subject/3418627/,怨屋本铺特别篇2：心控陷阱
5.5,"[""河野圭太"",""都築淳一""]","[""瀬戸康史"",""石橋杏奈"",""トリンドル玲奈"",""吉沢亮"",""小島藤子""]",30,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2205939026.jpg,25785906,https://movie.douban.com/subject/25785906/,Lost Days
8.7,"[""樱井弘明""]","[""樱井孝宏"",""若本规夫"",""内藤玲"",""金井美香""]",45,https://img3.doubanio.com/lpic/s2674782.jpg,1940506,https://movie.douban.com/subject/1940506/,魁！！天兵高校
7.6,"[""Sarah Roper""]",[],40,https://img3.doubanio.com/lpic/s1960002.jpg,1947793,https://movie.douban.com/subject/1947793/,想飞的猫
7.5,"[""大平太"",""難波利昭"",""仲野尚之""]","[""滝沢秀明"",""深田恭子"",""鈴木杏樹"",""泉谷しげる"",""勝村政信""]",40,https://img3.doubanio.com/lpic/s3186711.jpg,2224799,https://movie.douban.com/subject/2224799/,你给我的夏天
7.2,"[""荒牧伸志"",""Frank O'Connor"",""押井守"",""二村秀树"",""真下耕一""]","[""Andy McAvin""]",40,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2165846275.jpg,3894510,https://movie.douban.com/subject/3894510/,光晕：传奇
7.6,"[""大卫·林奇""]","[""大卫·林奇""]",40,https://img3.doubanio.com/lpic/s2749052.jpg,1827998,https://movie.douban.com/subject/1827998/,哑巴乐园
4.8,"[""郭子健"",""黄智亨""]","[""何超仪"",""郑伊健"",""郑中基"",""谢君豪"",""梁汉文""]",25,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2230362086.jpg,25824853,https://movie.douban.com/subject/25824853/,全力扣杀
8.4,"[""路易斯·布纽埃尔""]","[""西尔维娅·皮纳尔"",""Enrique Rambal"",""克劳迪奥·布鲁克""]",45,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1691815236.jpg,1303556,https://movie.douban.com/subject/1303556/,泯灭天使
6.0,"[""大卫·米奇欧德""]","[""布拉德·皮特"",""安东尼·海斯"",""约翰·马加罗"",""安东尼·迈克尔·豪尔"",""艾莫里·科恩""]",30,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2458748574.jpg,11518990,https://movie.douban.com/subject/11518990/,战争机器
9.4,[],"[""克里斯·奥多德"",""理查德·艾欧阿德"",""凯瑟琳·帕金森"",""马特·贝里"",""格雷厄姆·莱恩汉""]",50,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2164513614.jpg,25800237,https://movie.douban.com/subject/25800237/,IT狂人说明书
7.5,"[""杉井仪三郎""]","[""关智一"",""小杉十郎太"",""三木真一郎"",""铃村健一"",""长泽美树""]",40,https://img3.doubanio.com/lpic/s1740806.jpg,1647724,https://movie.douban.com/subject/1647724/,羊之歌
7.1,"[""尼古拉斯·罗伊格""]","[""朱莉·克里斯蒂"",""唐纳德·萨瑟兰"",""Hilary Mason"",""Clelia Matania"",""马西姆·塞拉托""]",35,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2211973050.jpg,1302294,https://movie.douban.com/subject/1302294/,威尼斯疑魂
5.5,"[""François Simard"",""Anouk Whissell"",""Yoann-Karl Whissell""]","[""迈克尔·艾恩塞德"",""Aaron Jeffery"",""Romano Orzari"",""劳伦斯·勒波芙"",""Patrick Kerton""]",30,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2256751810.jpg,26277174,https://movie.douban.com/subject/26277174/,极爆少年
8.1,"[""黎芷珊""]","[""谢霆锋"",""郑伊健"",""古天乐"",""梁家辉"",""张家辉""]",40,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2050483367.jpg,20279486,https://movie.douban.com/subject/20279486/,最佳男主角
6.9,"[""戚其义""]","[""林保怡"",""伍咏薇"",""王喜"",""邵美琪""]",35,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2393873104.jpg,1923416,https://movie.douban.com/subject/1923416/,刑事情报科
4.4,"[""金豪俊""]","[""崔成国"",""宋恩彩"",""许娜京""]",25,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2192536407.jpg,25919529,https://movie.douban.com/subject/25919529/,烈性摔跤
8.6,"[""黄国强""]","[""李心洁"",""廖启智"",""王宗尧"",""郭锋"",""李影""]",45,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2211306575.jpg,26200633,https://movie.douban.com/subject/26200633/,选战
7.1,"[""三宅喜重"",""白木啓一郎"",""铃木浩介""]","[""草剪刚"",""大岛优子"",""木村文乃"",""高田翔"",""新川优爱""]",35,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2217212241.jpg,26274131,https://movie.douban.com/subject/26274131/,钱的战争
5.0,"[""贾马里·赫兰德""]","[""塞缪尔·杰克逊"",""雷·史蒂文森"",""吉姆·布劳德本特"",""泰德·拉文"",""菲丽西提·霍夫曼""]",25,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2230491309.jpg,24697538,https://movie.douban.com/subject/24697538/,冰峰游戏
9.2,"[""Kimo Proudfoot""]","[""查斯特·班宁顿"",""罗伯·波顿"",""布莱德·德尔森"",""菲尼克斯·法雷尔"",""约瑟夫·韩""]",45,https://img3.doubanio.com/lpic/s1809962.jpg,1875225,https://movie.douban.com/subject/1875225/,林肯公园乐队德州现场
7.0,"[""朴赞卿"",""朴赞郁""]","[""李贞贤"",""吴光禄""]",35,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2016563741.jpg,5956229,https://movie.douban.com/subject/5956229/,波澜万丈
7.7,"[""曹小卉""]",[],40,https://img1.doubanio.com/lpic/s2696527.jpg,2253815,https://movie.douban.com/subject/2253815/,七色花
6.8,"[""高桥伸之"",""池添博""]","[""佐佐木藏之介"",""真矢美纪"",""三浦翔平"",""五十岚隼士"",""田中要次""]",35,https://img3.doubanio.com/lpic/s3291820.jpg,3196996,https://movie.douban.com/subject/3196996/,王牌男公关
6.4,"[""斯蒂芬·霍普金斯""]","[""罗伯特·英格兰德"",""Lisa Wilcox"",""Kelly Jo Minter"",""Joe Seely"",""Clarence Felder""]",35,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1267600746.jpg,1295796,https://movie.douban.com/subject/1295796/,猛鬼街5：猛鬼怪胎
9.5,"[""Matt Groening""]","[""比利·维斯特"",""凯特蕾·萨加尔"",""约翰·迪·玛吉欧"",""菲尔·拉马"",""劳伦·汤姆""]",50,https://img3.doubanio.com/lpic/s4137003.jpg,4236892,https://movie.douban.com/subject/4236892/,飞出个未来 第三季
7.5,"[""橋本昌和""]","[""大泉洋（配音）"",""堀北真希（配音）"",""水樹奈々（配音）""]",40,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p544562516.jpg,3301692,https://movie.douban.com/subject/3301692/,雷顿教授与永远的歌姬
5.3,"[""Josh Reed""]","[""Zoe Tuckwell-Smith"",""Krew Boylan"",""Lindsay Farris""]",30,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p1207630148.jpg,5064521,https://movie.douban.com/subject/5064521/,原始恐惧
9.5,"[""神戸文彦""]","[""萩本钦一"",""香取慎吾""]",50,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2321470142.jpg,20389660,https://movie.douban.com/subject/20389660/,超级变变变
7.1,"[""金基德""]","[""柳昇范"",""李源根"",""安智慧"",""崔奎华""]",35,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2379820842.jpg,26746381,https://movie.douban.com/subject/26746381/,网
6.5,"[""黄伟声""]","[""苗侨伟"",""袁咏仪"",""田蕊妮"",""关礼杰""]",35,https://img1.doubanio.com/lpic/s3183659.jpg,3118861,https://movie.douban.com/subject/3118861/,疑情别恋
5.8,"[""Mark A.Z. Dippé"",""Kyung Ho Lee""]","[""Frank Welker"",""Tim Conway"",""Gregg Berger"",""Wally Wingert""]",30,https://img3.doubanio.com/lpic/s3223125.jpg,3070889,https://movie.douban.com/subject/3070889/,加菲猫的狂欢节
7.5,"[""Dominic Haxton""]","[""Daniel Landroche"",""Clint Napier"",""Drew Droege""]",40,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2208487920.jpg,26218417,https://movie.douban.com/subject/26218417/,我们都是动物
7.3,"[""Ed Blum""]","[""霍莉·艾尔德"",""艾琳·阿特金斯"",""休·博内威利"",""汤姆·哈迪"",""伊万·麦克格雷格""]",40,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1516784563.jpg,1911757,https://movie.douban.com/subject/1911757/,性的本质
9.3,[],[],50,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2231623908.jpg,6730005,https://movie.douban.com/subject/6730005/,登天之路：西藏开山大运输
8.6,"[""Mike Lawrence (...many many)""]","[""Zach Braff"",""John C. McGinley"",""Sarah Chalke"",""Neil Flynn"",""Ken Jenkins""]",45,https://img3.doubanio.com/lpic/s2558442.jpg,1481264,https://movie.douban.com/subject/1481264/,实习医生风云 第一季
9.4,"[""Stuart Richardson""]","[""迈克尔·鲍文"",""贝琪·勃兰特"",""山姆·卡特林"",""布莱恩·科兰斯顿"",""文斯·吉里根""]",50,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2208788564.jpg,25779043,https://movie.douban.com/subject/25779043/,绝不折中：绝命毒师最终季制作记录
9.4,"[""Stuart Allen""]","[""巴瑞·埃文斯"",""Robert Lee"",""Jamila Massey"",""Albert Moses""]",50,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2245574216.jpg,3894060,https://movie.douban.com/subject/3894060/,请讲普通话 第二季
8.6,"[""彼得·W·孔哈特"",""布瑞恩·奥克斯""]","[""沃伦·巴菲特"",""苏姗·巴菲特"",""比尔·盖茨""]",45,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2423142675.jpg,26966609,https://movie.douban.com/subject/26966609/,成为沃伦·巴菲特
7.7,"[""比尔·普莱姆顿""]",[],40,https://img3.doubanio.com/lpic/s1493044.jpg,1475401,https://movie.douban.com/subject/1475401/,不信弄不哭你
7.5,"[""阿洋·穆克尔吉""]","[""迪皮卡·帕度柯妮"",""兰比尔·卡普尔"",""阿迪亚·罗伊·卡普尔"",""卡尔奇·克什兰"",""伊夫琳·夏尔马""]",40,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1904345680.jpg,11534089,https://movie.douban.com/subject/11534089/,那些年我们疯狂的青春
7.6,"[""上田音""]","[""小林聪美"",""市川实日子"",""光石研"",""高桥瞳"",""伊东清史""]",40,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2271507652.jpg,26631296,https://movie.douban.com/subject/26631296/,山中的汤姆先生
6.9,"[""约翰·斯托伯格""]","[""艾德里安·布洛迪"",""迈克尔·切克利斯"",""科林·汉克斯""]",35,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p718825293.jpg,3112731,https://movie.douban.com/subject/3112731/,迷幻高中
6.5,"[""约翰内斯·罗伯茨""]","[""曼迪·摩尔"",""克莱尔·霍尔特"",""克里斯·J.约翰逊"",""雅尼·吉尔曼"",""圣地亚哥·瑟甘拉""]",35,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2457076805.jpg,26845362,https://movie.douban.com/subject/26845362/,深海逃生
6.0,"[""横井健司""]","[""浜尾京介"",""渡辺大輔"",""滝口幸広"",""高橋優太"",""細貝圭""]",30,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2205369619.jpg,3629188,https://movie.douban.com/subject/3629188/,春风物语2：彩虹色的玻璃
8.5,"[""王兵""]",[],45,https://img3.doubanio.com/lpic/s3098150.jpg,1309219,https://movie.douban.com/subject/1309219/,铁西区第三部分：铁路
7.3,"[""阿诺·德斯普里钦""]","[""卡特琳·德纳芙"",""马修·阿马立克"",""让-保罗·罗斯里昂"",""安妮·康斯金尼"",""梅尔维伊·普波""]",40,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p719380705.jpg,2044081,https://movie.douban.com/subject/2044081/,属于我们的圣诞节
6.2,"[""倉本雷大""]","[""矢作穗香"",""逢泽莉娜"",""伊藤梨沙子"",""荻野可鈴"",""浅见姬香""]",30,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2185026815.jpg,25884874,https://movie.douban.com/subject/25884874/,思春期游戏
6.4,"[""罗杰承""]","[""吴镇宇"",""李嘉欣"",""苏永康"",""车婉婉"",""罗兰""]",35,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p486536640.jpg,1305352,https://movie.douban.com/subject/1305352/,爱情白面包
6.4,"[""陈国星""]","[""高明""]",35,https://img1.doubanio.com/lpic/s1482928.jpg,1464171,https://movie.douban.com/subject/1464171/,孔繁森
7.0,"[""丹·鲁什""]","[""威尔·法瑞尔"",""丽贝卡·豪尔"",""斯蒂芬·鲁特"",""迈克尔·佩纳""]",35,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p922951312.jpg,4111408,https://movie.douban.com/subject/4111408/,大甩卖
6.9,"[""杰夫·墨菲""]","[""Bruno Lawrence"",""Alison Routledge"",""佩特·史密斯""]",35,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p1131108559.jpg,1790198,https://movie.douban.com/subject/1790198/,寂静的地球
8.5,"[""Gregory Doran""]","[""大卫·田纳特"",""帕特里克·斯图尔特"",""奥利弗·福德·戴维斯"",""玛丽亚·盖尔"",""山姆·亚历山大""]",45,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2186907281.jpg,3931832,https://movie.douban.com/subject/3931832/,哈姆雷特
6.2,"[""邓衍成""]","[""邱淑贞"",""陶大宇"",""舒淇"",""任达华"",""徐锦江""]",30,https://img3.doubanio.com/lpic/s3158685.jpg,4859386,https://movie.douban.com/subject/4859386/,红灯区
8.6,"[""奥德里奇·利普斯基""]","[""约瑟夫·阿布汉姆""]",45,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2192276510.jpg,1757925,https://movie.douban.com/subject/1757925/,快乐的结局
7.3,"[""青山真治""]","[""浅野忠信"",""石田惠理"",""宫崎葵"",""板谷由夏"",""中村贺津雄""]",40,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p585741479.jpg,1986482,https://movie.douban.com/subject/1986482/,悲伤假期
7.1,"[""汉斯-克里斯坦·施密特""]","[""桑德拉·惠勒"",""伯格哈特·克莱斯纳"",""伊摩根·蔻格"",""Anna Blomeier""]",35,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1458595341.jpg,1796663,https://movie.douban.com/subject/1796663/,安魂曲
5.9,"[""德文·格雷厄姆""]","[""Sasha Andreev""]",30,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2318606531.jpg,26725412,https://movie.douban.com/subject/26725412/,全境封锁：特工起源
7.1,"[""Brian Smith""]",[],35,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2249951745.jpg,1420038,https://movie.douban.com/subject/1420038/,泰山2
9.3,[],"[""中居正广"",""木村拓哉"",""稻垣吾郎"",""草剪刚"",""香取慎吾""]",50,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2375579599.jpg,1763308,https://movie.douban.com/subject/1763308/,SMAPxSMAP
7.9,"[""蒂尔·施威格""]","[""蒂尔·施威格"",""乔娜·沃卡莱克""]",40,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2377326159.jpg,1432822,https://movie.douban.com/subject/1432822/,赤足情缘
5.9,"[""道格·艾林""]","[""凯文·康诺利"",""艾德里安·格尼尔"",""凯文·狄龙"",""杰瑞·费拉拉"",""杰里米·皮文""]",30,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2242799774.jpg,4911596,https://movie.douban.com/subject/4911596/,明星伙伴
9.0,"[""莉娜·邓纳姆"",""杰西·派瑞兹"",""理查德·谢帕德"",""詹米·巴比特"",""亚历克斯·卡普夫斯基"",""Jennifer Konner""]","[""莉娜·邓纳姆"",""亚当·德赖弗"",""杰米玛·科克"",""佐莎·马梅特"",""艾莉森·威廉姆斯""]",45,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2311892623.jpg,26297542,https://movie.douban.com/subject/26297542/,都市女孩 第五季
8.7,"[""鲍勃·斯米顿""]","[""约翰·列侬"",""乔治·哈里逊"",""林哥·斯塔尔"",""保罗·麦卡特尼""]",45,https://img3.doubanio.com/lpic/s4132995.jpg,4194983,https://movie.douban.com/subject/4194983/,披头士·时光印记
8.3,"[""艾尔伯特·拉摩里斯""]","[""Alain Emery""]",45,https://img3.doubanio.com/lpic/s2883334.jpg,1959925,https://movie.douban.com/subject/1959925/,白鬃野马
6.4,"[""李翰祥""]","[""杨群"",""胡锦"",""恬妮"",""陈萍"",""姜南""]",35,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2166856020.jpg,3801357,https://movie.douban.com/subject/3801357/,金瓶双艳
8.0,"[""唐·赫兹菲尔德""]",[],40,https://img3.doubanio.com/lpic/s1806132.jpg,1871531,https://movie.douban.com/subject/1871531/,类型片大赏
5.5,"[""光石冨士朗""]","[""山口紗弥加"",""宝生舞"",""窪塚洋介"",""菅田俊"",""金久美子""]",30,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1704578800.jpg,1507366,https://movie.douban.com/subject/1507366/,富江 冤有头
7.7,"[""菲利普·法拉特乌""]","[""瑞茜·威瑟斯彭"",""阿诺德·奥康"",""Ger Duany"",""Emmanuel Jal"",""寇瑞·斯托尔""]",40,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2217227552.jpg,24697552,https://movie.douban.com/subject/24697552/,美丽谎言
